,yummy,convenient,spicy,fattening,greasy,fast,cheap,tasty,expensive,healthy,disgusting,Like,Age,VisitFrequency,Gender
102,1,1,1,1,1,1,1,1,1,1,1,5,35,1.0,0
103,1,1,1,1,0,1,1,1,0,0,0,4,57,0.5,1
104,1,1,0,1,0,1,0,1,0,0,0,3,68,0.5,0
105,0,1,0,1,0,1,0,0,1,0,0,3,51,0.5,1
106,1,1,0,1,1,0,0,1,1,0,1,-2,42,0.3,1
107,0,1,0,1,0,0,0,0,0,0,0,0,44,0.3,1
108,1,1,0,1,0,1,1,1,0,0,0,2,57,0.1,1
109,0,1,0,1,1,1,1,0,0,0,0,2,56,0.1,1
110,0,1,1,1,0,0,0,0,0,0,0,-2,57,0.3,1
111,1,1,0,0,0,1,0,1,1,1,0,5,33,0.8,1
112,0,0,0,1,1,0,0,0,1,0,1,-3,63,0.3,0
113,1,1,0,1,0,1,0,1,1,0,0,2,55,0.5,0
114,0,1,0,1,1,0,0,0,1,0,0,0,39,0.3,1
115,0,1,0,1,0,1,1,0,0,0,0,-3,65,0.0,0
116,1,1,1,1,1,1,1,1,0,1,0,4,47,0.8,1
117,1,1,0,1,0,1,1,1,0,1,0,1,37,0.3,1
118,0,1,0,1,1,1,1,0,0,0,1,-1,22,0.1,0
119,0,1,0,1,1,1,1,0,0,0,0,-2,51,0.3,0
120,1,1,0,0,0,1,1,1,0,1,0,5,24,0.5,1
121,1,1,1,1,1,1,1,1,1,0,0,1,49,0.5,1
122,1,1,0,1,0,1,0,1,1,1,0,5,55,0.5,1
123,0,1,0,1,0,1,1,0,0,0,1,-5,48,0.1,0
124,1,1,0,1,1,1,1,1,0,0,0,3,24,0.3,1
125,0,1,0,1,0,1,0,1,1,0,0,-2,47,0.3,0
126,0,1,0,1,0,1,1,0,0,0,1,-4,54,0.1,0
127,1,1,0,1,0,1,1,1,0,0,0,4,23,0.8,1
128,0,1,0,1,1,1,1,0,0,1,0,1,34,0.3,1
129,1,1,0,1,1,1,1,1,0,0,1,3,32,0.5,1
130,0,1,0,0,0,1,1,0,0,0,0,3,58,0.5,1
131,0,1,0,1,0,1,0,0,1,0,0,0,46,0.1,1
132,1,1,0,1,0,1,1,1,0,0,0,0,23,0.3,1
133,1,1,0,1,1,1,1,1,0,0,0,1,31,0.5,0
134,0,1,0,1,1,1,1,1,0,0,0,0,59,0.1,0
135,0,1,1,1,1,1,0,0,1,1,0,0,47,0.5,0
136,1,1,0,1,0,1,1,1,0,0,0,3,58,1.0,1
137,1,1,0,1,0,1,1,1,0,0,0,4,55,0.3,0
138,1,1,0,1,1,0,1,1,0,0,0,4,62,0.5,1
139,1,1,0,1,1,1,1,1,0,0,0,2,20,0.5,0
140,0,1,0,1,0,1,1,1,0,0,0,0,42,0.3,0
141,0,1,0,1,1,1,1,0,0,0,1,-3,29,0.5,0
142,0,1,0,1,0,1,0,0,1,0,0,1,63,0.5,0
143,0,1,0,1,1,1,1,1,0,0,1,2,26,0.8,0
144,1,0,0,1,1,1,1,1,0,0,0,5,19,0.5,1
145,1,1,0,1,0,1,1,1,0,0,0,1,61,0.1,1
146,1,1,0,1,1,1,0,1,1,0,0,5,19,0.8,0
147,1,1,0,1,0,1,0,1,1,1,0,4,56,0.5,1
148,0,1,0,1,1,1,0,0,1,0,1,-4,39,0.1,1
149,1,1,0,1,1,1,0,1,1,0,0,0,45,0.5,0
150,0,0,0,1,1,0,0,0,1,0,1,-5,52,0.1,0
151,1,1,0,0,0,1,1,1,0,1,0,0,42,0.5,1
152,1,1,0,1,1,1,0,1,1,0,0,3,47,0.5,1
153,1,1,0,1,0,1,1,1,0,0,0,5,22,0.8,1
154,1,1,1,1,1,1,1,1,0,0,0,2,63,0.5,0
155,1,1,0,1,1,1,1,1,0,0,0,5,65,0.3,1
156,0,1,0,0,0,1,1,1,0,0,0,1,63,0.3,0
157,1,1,0,1,1,1,0,1,1,0,0,3,25,0.5,0
158,1,1,0,1,1,1,0,1,1,0,0,1,62,0.1,0
159,0,1,0,1,1,0,1,0,0,0,0,0,59,0.1,1
160,0,1,0,1,1,1,1,1,0,0,0,1,67,0.1,0
161,0,0,0,1,1,1,0,0,1,0,1,-5,60,0.0,0
162,1,1,0,0,0,1,1,1,0,1,0,4,69,0.8,0
163,0,0,0,1,1,1,0,0,1,0,1,-5,40,0.0,0
164,1,1,0,0,0,1,1,1,0,1,0,2,67,0.1,0
165,1,1,0,0,0,1,1,1,0,1,0,2,37,0.3,1
166,0,1,1,0,1,1,0,0,1,0,0,-4,65,0.3,0
167,1,1,0,1,0,1,0,1,1,0,0,3,64,0.5,1
168,1,1,0,1,0,1,1,1,0,0,0,4,57,0.5,1
169,1,1,0,1,1,1,0,1,1,1,0,5,37,0.8,0
170,1,1,0,1,1,1,0,1,1,1,0,2,39,0.5,1
171,1,1,0,1,0,1,0,1,0,0,0,1,64,0.3,0
172,1,1,0,1,1,1,1,1,0,0,1,-2,23,0.1,0
173,1,0,1,1,1,1,1,0,0,0,1,2,50,0.8,1
174,0,1,0,1,1,1,0,0,1,0,1,-4,60,0.3,0
175,0,1,0,1,1,1,0,0,1,0,1,-2,32,0.1,0
176,0,1,0,1,1,1,1,0,0,0,1,-5,59,0.0,1
177,0,0,0,1,0,1,0,0,1,0,1,-2,37,0.5,0
178,1,1,0,1,1,1,0,1,0,1,0,3,25,1.0,1
179,0,1,0,0,0,1,0,0,0,0,0,3,55,0.5,0
180,0,1,0,1,1,1,0,1,1,0,1,-2,25,0.5,0
181,0,1,0,0,0,1,1,0,0,1,1,-3,35,0.1,1
182,0,0,1,1,1,1,1,0,0,0,1,-4,58,0.0,1
183,0,1,0,1,1,1,1,0,0,0,1,-5,32,0.0,0
184,1,1,0,1,1,1,1,1,1,0,1,-5,45,0.0,1
185,0,1,0,1,0,1,0,0,1,0,0,-3,60,0.1,1
186,0,1,0,1,0,1,1,1,0,0,0,3,59,0.1,0
187,0,1,0,1,0,1,1,0,0,0,0,0,36,0.5,1
188,0,1,0,1,1,1,1,0,0,0,1,0,55,0.1,0
189,1,1,0,1,0,1,1,0,0,0,0,1,55,0.3,1
190,1,1,0,1,0,1,0,1,1,0,0,3,22,0.5,1
191,1,1,0,1,1,1,1,1,0,0,0,3,21,0.8,1
192,1,1,0,1,1,1,1,1,0,0,0,1,62,0.8,0
193,1,1,0,1,1,1,1,1,0,0,0,3,29,0.5,0
194,1,1,0,1,1,1,1,1,0,1,0,1,36,0.5,1
195,0,1,0,1,1,1,0,0,0,0,0,0,44,0.1,0
196,0,1,0,1,1,1,1,0,0,0,0,2,47,0.1,1
197,0,0,0,1,1,0,0,0,1,0,1,-5,57,0.1,1
198,0,1,0,1,0,1,1,1,0,0,0,1,23,0.1,1
199,1,1,0,1,1,1,1,1,0,0,0,5,31,0.8,1
200,1,1,0,0,0,1,1,1,0,1,0,4,70,1.0,1
201,1,1,1,1,0,1,1,1,0,1,0,5,24,0.8,0
202,0,1,0,1,1,1,0,1,1,0,0,3,27,0.3,0
203,0,1,0,1,1,1,1,0,0,0,1,-5,58,0.0,1
204,0,1,1,1,0,1,1,0,0,0,0,2,51,0.8,0
205,0,0,0,1,1,0,0,0,1,0,1,-2,36,0.3,0
206,0,1,0,1,0,1,1,1,0,0,0,0,36,0.5,1
207,0,0,1,1,1,1,0,0,1,0,1,0,43,0.3,0
208,0,1,1,1,1,0,0,0,1,0,1,-3,64,0.0,0
209,0,1,0,1,0,1,0,0,1,0,1,-3,52,0.5,0
210,0,1,0,1,0,1,1,1,0,0,0,1,53,0.0,0
211,0,1,0,1,1,1,0,0,1,0,1,-5,52,0.0,1
212,1,1,1,1,1,1,1,1,0,0,0,3,33,0.8,1
213,1,1,0,1,1,1,1,1,0,0,0,5,24,0.8,0
214,1,1,0,0,0,1,0,1,0,0,0,4,64,0.5,1
215,1,1,1,1,1,1,0,1,1,1,1,3,41,0.5,0
216,0,0,0,1,1,0,1,0,0,0,1,-5,56,0.1,1
217,1,1,0,1,0,1,1,1,0,1,0,4,49,0.5,1
218,1,0,0,1,1,1,0,1,1,0,0,-1,24,0.1,1
219,0,1,0,1,0,1,1,0,0,0,0,2,62,0.3,1
220,0,1,0,0,0,1,1,1,0,0,0,0,56,0.3,0
221,1,1,0,1,1,0,0,1,0,0,0,3,67,0.3,0
222,1,1,0,1,0,1,1,1,0,0,0,3,27,0.5,0
223,0,1,0,1,0,1,0,0,1,0,1,-4,53,0.1,0
224,1,1,1,1,0,1,1,1,0,1,1,-4,60,0.1,1
225,0,1,0,1,1,1,1,1,0,0,0,0,51,0.1,1
226,0,1,1,1,1,1,0,1,1,0,0,-5,67,0.1,1
227,1,1,0,1,0,1,1,1,0,0,0,3,27,0.5,1
228,0,1,0,1,1,1,0,0,1,0,0,0,56,0.3,0
229,1,1,0,1,1,1,1,1,0,0,0,4,39,0.5,0
230,1,1,0,1,0,1,1,1,0,0,0,4,35,0.8,1
231,1,1,0,1,1,1,1,1,0,0,0,2,68,0.5,1
232,1,1,0,0,1,1,1,1,0,1,0,5,57,0.8,1
233,0,1,0,1,1,1,1,0,0,0,1,-5,50,0.0,1
234,1,1,0,0,0,1,1,1,0,1,0,3,64,0.5,1
235,0,1,0,1,0,1,1,0,0,0,0,-3,66,0.8,1
236,1,1,1,0,0,1,1,1,0,1,0,5,27,1.0,0
237,0,0,0,1,0,1,0,0,1,0,1,-5,70,0.0,0
238,0,1,0,1,1,0,1,1,1,0,0,-1,51,0.5,0
239,1,1,0,1,0,1,1,1,0,0,0,0,60,0.1,1
240,0,0,0,1,0,1,0,0,1,0,1,-4,49,0.1,1
241,0,1,0,1,1,1,1,0,0,0,1,-5,54,0.0,1
242,0,0,0,1,1,1,0,0,1,0,1,-5,58,0.0,1
243,0,0,0,0,0,1,1,0,0,0,0,-3,70,0.5,1
244,1,1,0,0,0,1,0,1,1,0,0,3,59,1.0,0
245,0,1,0,1,0,1,1,0,0,1,0,1,54,0.1,1
246,0,1,1,0,1,1,0,0,1,0,0,-3,52,0.3,1
247,1,1,0,1,1,1,1,1,0,1,0,4,22,0.8,1
248,1,1,0,1,1,1,0,1,1,0,0,3,53,0.3,1
249,1,1,0,0,0,1,1,1,0,1,0,5,69,1.0,1
250,0,1,1,1,1,1,0,0,1,0,1,1,20,0.3,0
251,1,1,1,1,0,1,1,0,0,0,0,3,66,0.5,1
252,1,1,0,1,0,1,1,1,0,0,0,5,25,1.0,1
253,1,1,0,1,1,1,0,1,1,0,0,5,31,0.8,1
254,1,1,0,1,0,1,1,1,0,1,0,1,67,0.5,1
255,1,1,1,1,0,1,1,1,0,0,0,3,56,0.5,1
256,0,1,0,1,1,1,1,1,0,0,0,1,48,0.1,1
257,0,1,0,1,0,1,1,0,0,0,0,-1,54,0.3,1
258,1,1,0,0,0,1,1,1,0,1,0,5,58,0.5,0
259,1,1,0,1,0,1,1,1,0,0,0,3,42,0.8,1
260,1,1,0,1,0,1,0,1,0,0,0,4,38,0.8,1
261,0,1,0,1,1,1,1,1,0,1,0,2,28,0.3,0
262,1,1,0,1,0,1,0,1,1,0,0,3,47,0.8,1
263,0,0,0,1,1,1,1,0,0,0,0,0,49,0.1,0
264,0,1,0,1,1,1,1,1,0,0,1,0,40,0.3,1
265,0,0,0,1,1,1,0,1,1,1,1,0,31,0.8,0
266,0,1,1,1,1,1,1,0,0,0,0,-5,50,0.0,0
267,1,0,1,1,0,1,1,1,0,0,0,-1,69,0.1,1
268,1,1,0,1,0,1,1,1,0,1,0,4,40,0.5,1
269,1,1,0,1,1,1,1,1,0,0,1,5,30,0.5,0
270,0,1,0,1,1,1,1,1,0,0,1,-3,44,0.1,0
271,1,1,0,1,1,1,0,1,1,0,0,3,32,0.5,0
272,1,1,0,1,0,1,1,1,0,0,0,3,67,0.8,0
273,1,1,0,1,1,1,1,1,0,0,0,5,18,0.8,1
274,0,1,0,1,1,1,1,0,0,0,0,-3,27,0.1,1
275,0,1,0,1,1,1,0,0,1,0,0,-1,61,0.1,1
276,0,1,0,1,0,1,1,0,0,0,0,-4,47,0.1,0
277,1,1,0,1,1,1,1,1,0,0,0,-4,20,0.3,0
278,1,1,0,1,1,1,1,1,0,0,0,4,26,0.8,0
279,0,1,0,1,0,1,1,0,0,0,0,-4,65,0.1,1
280,0,0,1,1,1,0,0,0,1,0,1,-5,64,0.0,0
281,1,1,0,1,1,1,1,1,0,1,0,5,20,0.8,0
282,1,1,0,1,1,0,0,1,1,0,0,2,29,0.5,1
283,1,1,1,1,1,1,0,1,1,0,0,2,45,0.5,1
284,1,0,0,1,0,1,1,1,0,0,0,0,31,0.1,1
285,1,1,0,1,1,1,1,1,0,0,0,5,41,0.8,1
286,0,0,0,1,0,1,0,0,1,0,0,-5,61,0.0,1
287,0,0,0,1,1,1,0,0,1,0,1,-5,69,0.0,1
288,0,1,0,1,1,1,1,0,0,0,1,1,28,0.5,0
289,0,1,0,0,0,1,0,0,0,0,0,3,68,0.5,0
290,0,0,0,1,0,1,1,0,0,0,0,-4,60,0.0,0
291,1,1,0,1,1,1,0,1,0,0,0,0,56,0.1,1
292,0,1,0,1,0,1,0,0,1,0,0,0,61,0.1,1
293,0,1,1,1,1,1,0,1,1,0,0,0,61,0.8,0
294,0,1,0,1,0,1,1,0,0,0,0,-4,63,0.1,0
295,0,1,0,1,0,1,1,1,0,0,0,3,40,0.5,1
296,0,1,0,1,1,1,1,1,0,1,0,-1,36,0.3,0
297,1,1,0,1,1,1,1,0,0,0,0,1,30,0.5,1
298,1,1,0,1,0,1,0,1,1,0,0,4,32,0.5,1
299,1,1,0,0,0,1,0,1,1,1,0,5,37,1.0,0
300,1,1,0,1,0,0,1,1,0,1,0,3,61,0.8,0
301,1,1,0,1,1,1,0,1,1,0,0,3,34,0.5,1
302,1,1,0,1,1,1,0,1,1,0,0,1,24,0.5,0
303,1,1,0,1,1,0,0,1,1,0,0,1,39,0.5,0
304,0,1,0,1,0,1,0,1,1,0,0,0,50,0.3,0
305,1,1,0,1,0,1,0,1,1,1,0,1,46,0.5,0
306,1,1,0,1,0,1,0,0,1,0,0,2,43,0.5,1
307,1,1,0,1,0,1,1,1,0,0,0,4,36,0.5,0
308,1,0,0,0,1,0,0,1,1,0,1,-5,26,0.8,0
309,1,1,0,1,0,1,1,1,0,1,0,2,32,0.5,1
310,0,0,0,1,1,0,0,0,1,0,1,-5,50,0.0,1
311,0,1,0,1,1,1,1,0,0,0,0,-2,56,0.1,1
312,1,1,0,1,0,1,1,1,0,0,0,3,57,0.3,1
313,1,1,0,1,1,1,1,1,0,0,0,-1,25,0.1,0
314,0,1,0,1,1,1,1,1,0,0,0,-1,47,0.5,1
315,1,1,0,1,0,1,0,1,1,0,0,0,32,0.1,0
316,1,1,0,1,0,1,1,1,0,1,0,3,32,0.8,1
317,0,1,0,1,1,1,1,1,0,1,0,0,57,0.3,1
318,1,1,0,1,1,1,1,1,0,0,0,5,42,0.8,0
319,0,1,0,1,0,1,1,0,0,0,0,2,31,0.8,0
320,0,0,0,1,1,1,0,0,1,0,1,-3,37,0.1,1
321,1,1,0,0,0,1,1,1,1,1,0,3,33,0.3,1
322,1,1,0,1,0,1,0,1,0,0,0,-1,46,0.3,1
323,1,1,0,1,0,1,0,1,1,0,0,2,41,0.3,1
324,0,1,0,0,0,1,1,0,0,1,0,-1,60,0.3,0
325,1,1,0,1,0,1,1,1,0,1,0,2,42,0.5,0
326,0,1,0,1,0,1,1,1,0,0,0,1,45,0.5,1
327,1,1,0,1,1,1,0,0,0,0,0,0,36,0.3,0
328,1,1,0,1,0,0,0,1,1,1,0,2,44,0.5,0
329,1,1,1,0,1,0,0,1,1,0,0,1,34,0.5,0
330,1,0,0,1,1,1,1,1,0,0,0,2,22,0.3,0
331,0,1,0,1,1,1,1,0,0,0,1,-4,64,0.3,0
332,1,1,0,0,0,1,1,1,0,1,0,5,36,0.5,0
333,1,1,0,1,1,1,1,1,0,0,0,5,23,0.5,0
334,0,1,0,1,0,1,1,1,0,0,0,-4,69,0.3,1
335,0,1,0,1,1,1,1,0,0,0,0,-5,64,0.0,1
336,1,1,0,1,0,1,1,1,0,0,0,4,53,0.3,0
337,0,1,0,1,1,0,0,0,0,0,1,-4,40,0.0,1
338,0,1,0,1,0,1,1,0,0,0,1,-4,56,0.3,1
339,0,1,0,1,1,0,0,1,0,0,0,2,48,0.8,1
340,1,0,0,1,0,1,1,1,0,1,0,5,62,0.5,1
341,1,1,0,0,0,1,1,1,0,1,0,2,65,0.3,1
342,1,1,0,0,0,1,0,1,1,0,0,4,34,0.5,0
343,0,1,0,1,1,1,0,0,0,0,1,-5,27,0.0,1
344,1,1,0,1,0,1,1,1,0,0,0,2,25,0.3,0
345,1,1,0,1,1,1,1,1,0,0,1,-1,55,0.1,1
346,1,1,0,1,0,1,1,1,0,0,0,5,38,0.8,1
347,1,1,0,1,0,1,0,1,1,1,0,1,52,0.5,1
348,1,1,0,1,0,0,0,1,1,0,0,3,36,0.5,0
349,1,1,0,1,1,1,1,1,0,0,0,-1,36,0.5,0
350,1,1,0,1,0,1,0,1,1,0,0,0,52,0.5,1
351,1,1,0,1,1,1,1,1,1,0,0,5,49,0.8,1
352,0,1,0,1,0,1,0,1,0,0,0,2,58,0.5,1
353,1,1,1,0,0,1,1,1,0,1,0,3,67,0.5,1
354,0,1,0,1,1,1,1,1,0,0,1,1,56,0.3,1
355,1,1,0,1,1,0,0,1,1,0,0,2,43,0.8,1
356,1,1,0,1,0,1,1,1,0,0,0,1,43,0.8,1
357,1,1,0,1,1,1,0,1,1,0,1,1,23,0.3,1
358,1,1,0,1,1,1,1,1,1,0,0,1,29,0.8,0
359,0,1,0,1,1,0,0,0,1,0,1,-4,32,0.1,0
360,0,1,0,1,1,1,1,0,0,0,0,1,35,0.8,1
361,1,1,0,0,1,1,0,1,1,0,1,2,46,0.8,0
362,0,1,0,0,0,1,1,1,0,1,0,3,55,0.5,1
363,1,1,0,1,0,1,1,1,0,0,0,4,45,0.8,1
364,1,1,0,1,0,0,0,1,1,0,0,2,39,0.3,0
365,0,1,0,0,0,1,0,1,1,1,1,-3,52,0.1,0
366,1,1,0,1,0,1,0,1,1,0,0,3,53,0.5,1
367,1,1,1,1,1,1,0,1,0,0,0,3,44,0.5,0
368,0,1,0,1,1,1,1,1,0,0,0,1,55,0.1,1
369,1,1,0,1,0,1,1,1,0,1,0,5,21,1.0,1
370,0,1,0,0,0,1,1,1,0,0,0,1,48,0.5,0
371,1,1,1,1,1,0,0,1,1,0,0,3,57,0.5,1
372,1,1,0,1,1,1,0,1,1,0,0,3,26,0.8,0
373,1,1,0,0,0,1,1,1,0,0,0,2,52,0.5,1
374,1,1,0,1,1,1,0,1,1,0,0,4,28,0.8,0
375,0,1,0,0,0,1,0,1,0,0,0,2,58,0.5,0
376,1,1,0,0,0,0,1,1,0,1,0,5,34,0.5,0
377,1,1,0,1,0,1,1,0,0,0,0,-4,39,0.3,0
378,1,1,1,1,1,1,0,1,1,0,0,3,20,0.5,0
379,0,1,0,1,0,1,0,0,0,0,1,0,61,0.1,1
380,1,1,0,1,0,0,0,0,1,0,0,4,35,0.8,0
381,0,1,0,1,1,1,0,0,1,0,1,-5,27,0.0,0
382,1,1,0,1,1,1,1,1,0,0,0,3,50,0.5,1
383,1,1,0,1,1,1,1,1,0,0,0,3,58,0.5,1
384,0,1,0,1,1,1,1,0,0,0,1,-1,29,0.5,1
385,1,1,0,1,1,1,0,1,1,0,0,3,23,0.8,0
386,1,1,0,0,0,1,0,1,0,0,0,2,47,0.3,0
387,1,1,0,1,1,1,1,1,0,0,0,2,58,0.3,1
388,0,1,0,1,0,1,0,0,1,0,0,0,49,0.5,1
389,1,1,0,1,0,1,0,0,0,0,0,1,27,0.5,1
390,1,1,0,1,1,1,1,1,0,0,0,5,20,1.0,1
391,1,1,0,1,1,0,0,1,1,0,1,0,43,0.3,0
392,0,1,0,1,0,1,0,0,1,0,1,0,62,0.3,1
393,0,0,0,1,0,1,1,0,0,0,1,-5,55,0.1,1
394,0,0,0,1,1,1,1,1,0,0,0,-3,62,0.1,1
395,0,1,0,1,1,1,1,0,0,0,1,-3,56,0.1,1
396,0,1,0,1,0,1,1,0,0,0,0,-4,60,0.0,0
397,1,1,0,1,0,1,1,1,0,0,0,1,42,0.5,1
398,1,1,0,1,1,1,1,1,0,0,0,4,26,0.8,1
399,0,1,0,1,0,1,1,0,0,0,0,-1,55,0.1,1
400,1,1,0,1,0,1,0,1,0,0,0,4,42,0.8,0
401,0,1,0,0,0,1,1,1,0,1,0,3,67,0.1,1
402,1,1,0,1,0,1,0,1,1,0,0,3,43,0.8,0
403,0,1,0,1,1,1,1,0,0,0,0,0,42,0.5,1
